id	tool	task	reveal	origin	category
zsh-ci-complete	zsh	Tab-complete a path without matching its case — type `down` and get `Downloads`. Does it work?	Yes — the completion matcher-list (m:{a-zA-Z}={A-Za-z}) makes completion case-insensitive, so lowercase input completes mixed-case names.	custom	zsh
zoxide-z	zoxide	Jump to a directory you visit often by typing only part of its name. How?	z <partial> — jumps to the most "frecent" match (e.g. `z dot` → ~/dotfiles).	builtin	zoxide
zoxide-zi	zoxide	You're unsure which match `z` will land on — pick from the candidates interactively. How?	zi <partial> — lists the matches in fzf to choose from.	builtin	zoxide
starship-vimode	Starship	Glance at the prompt only: are you in insert mode or vi command mode right now?	The prompt character says it: green/red ❯ = insert mode; bold-yellow ❮ = command mode (after Esc). The color change, not just the flipped arrow, signals the switch.	custom	starship
starship-cmd-duration	Starship	See how long the last command actually took. Where does it show?	On the right edge of the prompt — the cmd_duration module, shown only when the command ran ≥500ms (min_time).	custom	starship
starship-status	Starship	The last command failed — read its exact exit code straight off the prompt. Where?	A red `✘<code>` just before the ❯ (the status module, shown only on failure) — e.g. ✘130 = Ctrl-C, ✘127 = command not found.	custom	starship
starship-git	Starship	Without running `git status`, read the current branch and whether the tree is dirty straight off the prompt. Where?	Left of the prompt: git_branch (a branch glyph + name, purple) then git_status (red symbols for staged/modified/untracked). No branch shown = not in a repo.	custom	starship
starship-dir-truncate	Starship	The directory in the prompt reads `…/src/app` instead of the full path. What's the rule?	directory keeps the last 3 components (truncation_length = 3), and inside a git repo truncates to the repo root; the leading `…/` (truncation_symbol) flags that it was shortened.	custom	starship
starship-jobs	Starship	You backgrounded a job with `sleep 30 &`. How does the prompt tell you one is still running?	A blue jobs glyph appears on the left prompt (shown once ≥1 job; number_threshold = 1) and vanishes when none remain.	custom	starship
starship-clock	Starship	See what time it is — and roughly when the last command ran — without a separate clock. Where on the prompt?	Far-right edge: the time module (right_format) shows HH:MM in 24h, dimmed so it stays in the background.	custom	starship
starship-python-venv	Starship	Before pip-installing, confirm which Python virtualenv is active straight from the prompt. Where?	The python module shows a Python glyph plus the active venv name (read free from $VIRTUAL_ENV, no subprocess). Nothing after the glyph = no venv, so you'd install globally.	custom	starship
keyd-capslock	keyd	You want Esc on the home row and Ctrl without reaching into the corner. What does CapsLock do now?	Tap CapsLock = Esc; hold CapsLock = Ctrl (overload). The Esc key in turn becomes CapsLock.	custom	keyd
keyd-leftctrl-super	keyd	This laptop's physical Super key is dead. How do you still press niri's Mod (Super)?	Left Ctrl is remapped to Super (leftmeta). When you genuinely need Ctrl, hold CapsLock.	custom	keyd
keyd-apply	keyd	You edited keyd/default.conf — how do you apply it without a reboot?	sudo install -Dm644 keyd/default.conf /etc/keyd/default.conf && sudo keyd reload.	custom	keyd
niri-focus	niri	Move focus between tiled windows and columns. How?	Mod+H/J/K/L (or Mod+arrows): column-left / window-down / window-up / column-right.	custom	niri
niri-workspace-jump	niri	Jump straight to workspace N. How?	Mod+1 … Mod+9 (focus-workspace); Mod+U/I move down/up; add Ctrl to drag the focused column along.	custom	niri
niri-move-window	niri	Move the focused window/column itself, not just the focus. How?	Add Ctrl to the focus keys: Mod+Ctrl+H/J/K/L.	custom	niri
niri-overview	niri	Get a zoomed-out view of every workspace at once. How?	Mod+O toggles the overview.	custom	niri
niri-column-width	niri	Cycle the focused column through your preset widths (50 / 66 / 80%). How?	Mod+R (switch-preset-column-width); Mod+Shift+R cycles the other way.	custom	niri
niri-maximize	niri	Make the focused column fill the screen, then go true fullscreen. How?	Mod+F maximizes the column; Mod+Shift+F is fullscreen; Mod+M fills edge-to-edge with no gaps.	custom	niri
niri-float	niri	Pop the focused window out of the tiling layout so it floats. How?	Mod+V toggles floating; Mod+Shift+V jumps focus between the floating and tiling layers.	custom	niri
niri-consume-expel	niri	Pull the neighbouring window into the current column, or push one back out. How?	Mod+[ consume-or-expel left, Mod+] right; Mod+, / Mod+. pull into / push out of the column.	custom	niri
niri-tabbed	niri	Stack a column's windows as tabs instead of tiling them down the screen. How?	Mod+W toggles the column's tabbed display.	custom	niri
niri-terminal	niri	Open a terminal (and the app launcher) from the compositor. How?	Mod+T spawns WezTerm; Mod+D opens the cosmic-launcher.	custom	niri
niri-hotkey-overlay	niri	You forgot a niri binding — show the built-in cheat-sheet overlay. How?	Mod+Shift+/ (show-hotkey-overlay).	custom	niri
niri-close-window	niri	Close just the focused window. How?	Mod+Q (close-window). Distinct from WezTerm's Alt+x / Alt+w, which close panes/tabs inside the terminal.	custom	niri
niri-focus-monitor	niri	On a multi-monitor setup, move focus to the monitor to the left/right/up/down. How?	Mod+Shift+H/J/K/L (or Mod+Shift+arrows): focus-monitor that way. Add Ctrl (Mod+Shift+Ctrl+…) to send the column to that monitor instead.	custom	niri
niri-move-to-workspace	niri	Send the focused column straight to workspace N, not just jump there yourself. How?	Mod+Ctrl+1 … Mod+Ctrl+9 (move-column-to-workspace N). Plain Mod+1…9 only moves your focus there.	custom	niri
niri-resize-column	niri	The Mod+R presets aren't quite right — nudge the focused column's width in small steps. How?	Mod+Minus shrinks, Mod+Equal grows it by 10% (set-column-width ±10%). Mod+R cycles the 50/66/80% presets; these fine-tune off-preset.	custom	niri
niri-first-last-column	niri	Jump focus to the very first or very last column in the workspace. How?	Mod+Home → focus-column-first, Mod+End → focus-column-last. Add Ctrl (Mod+Ctrl+Home/End) to move the focused column there instead.	custom	niri
niri-screenshot	niri	Take a screenshot — whole screen interactively, or just the focused window. How?	Print → cosmic-screenshot (interactive); Ctrl+Print → non-interactive full capture; Alt+Print → screenshot-window (niri's per-window grab). Saved under ~/Pictures/Screenshots.	custom	niri
nvim-split-nav	nvim	Two split windows are open in Neovim — move focus between them without the mouse or a <C-w> prefix. How?	Ctrl+h/j/k/l jump to the split on that side (mapped to <C-w> h/j/k/l). Same hjkl-with-a-modifier as WezTerm's Alt+ and niri's Mod+, so the muscle memory carries across.	custom	nvim
nvim-split-create	nvim	Split the current Neovim window — one below, one to the right. With leader = Space, how?	<leader>- (Space then -) splits below, <leader>| (Space then |) splits right; splitbelow/splitright make each open where the symbol suggests.	custom	nvim
nvim-system-clipboard	nvim	Yank a line in Neovim and paste it into the browser (and vice-versa) — no register gymnastics. Does plain y/p do it?	Yes — clipboard = unnamedplus routes every yank/delete/put through the system clipboard, so y here and Ctrl+V elsewhere share one buffer.	custom	nvim
nvim-smartcase	nvim	Make /todo also match Todo and TODO, but /Todo match only the capitalized one. What setting gives that?	ignorecase + smartcase: searches stay case-insensitive until your pattern contains an uppercase letter, then they turn case-sensitive.	custom	nvim
nvim-inccommand	nvim	Preview exactly what a :substitute will change before you press Enter. How?	Just start typing `:%s/old/new/` — inccommand = 'split' live-highlights every match and shows the result in a preview split as you type.	custom	nvim
nvim-clear-hl	nvim	After a search the matches stay highlighted and it's noisy — clear the highlight without turning search highlighting off for good. How?	Press <Esc> in normal mode: it's mapped to :nohlsearch, so the highlight clears until your next search.	custom	nvim
nvim-term-escape	nvim	You opened a :terminal inside Neovim and want normal-mode motions to scroll its output. How do you leave terminal-insert mode?	Double-tap Esc (<Esc><Esc>, mapped from the awkward <C-\><C-n>) to drop into normal mode.	custom	nvim
nvim-undofile	nvim	You closed a file yesterday and reopened it today — can you still press u to undo edits from that earlier session?	Yes — undofile persists each file's undo history to disk, so the whole undo tree survives closing and reopening Neovim.	custom	nvim
wez-font-size	WezTerm	Bump the terminal font up a notch, then snap it back to the default — no menu. How?	Ctrl+= grows it, Ctrl+- shrinks it, Ctrl+0 resets to the configured 11pt (Increase/Decrease/ResetFontSize). The window won't resize to follow — adjust_window_size_when_changing_font_size is off.	custom	wezterm
wez-reload	WezTerm	You saved wezterm.lua but the change hasn't shown up — force a config reload now. How?	Ctrl+Shift+R (ReloadConfiguration). WezTerm auto-reloads on save anyway; this is the manual nudge for when it hasn't caught up.	custom	wezterm
wez-focused-pane	WezTerm	Several panes are open and there's no per-pane title bar — which one has focus right now?	The bright one: inactive panes are dimmed (inactive_pane_hsb brightness 0.65) and the split lines are coloured blue (#7aa2f7) so boundaries read as borders. The undimmed pane is the focused one.	custom	wezterm
starship-git-state	Starship	You're midway through a rebase or merge — does the prompt say so, without running git status?	Yes — the git_state module shows it in bold yellow (REBASING, MERGING, CHERRY-PICKING, …) just after the branch/status, so you know a multi-step git op is still open.	custom	starship
niri-center-focused	niri	Each time you focus a different column it glides to the middle of the screen instead of staying put. Why?	layout { center-focused-column "always" } — niri always re-centers whatever column you focus, so the active window sits mid-screen rather than drifting to an edge.	custom	niri
niri-workspace-scroll	niri	Switch between workspaces with the mouse wheel instead of the keyboard. How?	Hold Mod and scroll (Mod+WheelScrollUp/Down, 150ms cooldown). Add Ctrl (Mod+Ctrl+wheel) to drag the focused column along to the next workspace as you scroll.	custom	niri
niri-window-height	niri	A column stacks two windows — resize their heights, not the column's width. How?	Mod+Shift+Minus / Mod+Shift+Equal shrink/grow the focused window's height by 10%; Mod+Ctrl+Shift+R cycles preset heights, Mod+Ctrl+R resets. (Plain Mod+Minus/Equal and Mod+R do column width.)	custom	niri
niri-expand-column	niri	Let the focused column grow into whatever width the other columns aren't using — without hiding them. How?	Mod+Ctrl+F (expand-column-to-available-width). Unlike Mod+F (maximize) it only takes the leftover space, so neighbouring columns stay on screen.	custom	niri
niri-shortcut-inhibit	niri	A remote-desktop or VM window is swallowing your Mod shortcuts. How do you grab them back?	Mod+Escape toggles toggle-keyboard-shortcuts-inhibit — it's set allow-inhibiting=false so niri always hears that one chord, letting you flip the app's keyboard grab off (and on) again.	custom	niri
nvim-yank-flash	nvim	After you yank in Neovim, the copied text flashes for a moment. What does that, and why is it handy?	A TextYankPost autocmd calls vim.hl.on_yank() to briefly highlight the yanked region — instant confirmation of exactly what landed in the register, so you don't paste the wrong range.	custom	nvim
zsh-glob-dots	zsh	You want `*` to match dotfiles too — e.g. `ls *` to include .gitignore — without typing the leading dot. Does it?	Yes — setopt GLOB_DOTS drops the "needs an explicit leading dot" rule, so `*` and tab-completion match hidden files like any other.	custom	zsh
zsh-bang-history	zsh	A command just failed for want of sudo, and you'd rather not retype it (or its long last argument). How?	History expansion: `!!` is the whole previous command — so `sudo !!`; `!$` is its last argument — `mkdir build && cd !$`; `!*` is all its args. They expand the moment you press Enter (BANG_HIST, on by default).	builtin	zsh
zsh-cd-back	zsh	You cd'd deep into one tree, then into another — jump straight back to where you just were. How?	`cd -` toggles to the previous directory ($OLDPWD) and prints it. The `..`/`...` aliases go *up* the tree; `cd -` goes *back* to the last place you stood.	builtin	zsh
zsh-vi-cmdline-edit	zsh	Half-way through a long line you spot a wrong word three back — fix it without holding Backspace. With vi mode on, how?	Press Esc for command mode, then edit with vim motions: `b`/`w`/`0`/`$` move, `cw` change a word, `dt/` delete up to the next `/`, `C` change to end of line; `i`/`a` drop back into typing. (zsh gives you the motions, not `ciw`-style text objects.)	custom	zsh
zsh-brace-expand	zsh	Back up a file to name.bak, or create src/{api,db,web} at once — without typing the shared part twice. How?	Brace expansion: `cp config.toml{,.bak}` → two args sharing the stem; `mkdir -p src/{api,db,web}` makes all three; `{1..5}` → 1 2 3 4 5. It's expanded by the shell before the command runs.	builtin	zsh
zsh-line-kill	zsh	You've typed a long line and want to scrap it — or just the last word — without mashing Backspace. How?	Ctrl+U kills the line (vi-kill-line), Ctrl+W deletes the word before the cursor, Ctrl+L clears the screen. All work straight from insert mode, no Esc needed.	builtin	zsh
